Date,Season,Clip_name_dir,Clip_length,Social_unit,Gestural_data,Clip
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 19 11,59 GTE, BW, GO, (BT) 1min",0.79,Muk,No,Clip_3139
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 17 11,38 TW, (TW_b), (NY), (MK), (GO), (BT), (BKD), (TV), (RTM) 4min",3.76,Muk,Yes,Clip_3140
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 06 10,07 GO 0.5min",0.6,Muk,No,Clip_3141
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 12 11,00 TV, KTG, KG, MK, GO 1.5min",1.61,Muk,Yes,Clip_3142
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 02 09,46 TV, BKD, (BS) 0.5min",0.58,Muk,No,Clip_3143
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 22 13,08 BT, MK, JN, (KTG), (RTM), (BKD) 8min",8.14,Muk,Unk,Clip_3144
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 14 11,10 GO, (MK), KG, (KTG), (TV) 1.5min",1.69,Muk,Unk,Clip_3145
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 15 11,12 KTG, (MK), (GTE), (KG), (GO), (JN), (TV), (RTM), (BS), (BKD), (MG) 23min",23.15,Muk,Yes,Clip_3146
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 20 12,03 BKD, BS, (BT) 1min",1.01,Muk,No,Clip_3147
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 07 10,22 JN, RTM 1.5min",1.54,Muk,No,Clip_3148
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 01 09,27 NY, BKD, TV, (GO), (KG), (GTE), (MK), (RTM), (JN) 9.5min",9.47,Muk,Yes,Clip_3149
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 18 11,52 1min",1.01,Muk,Yes,Clip_3150
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 04 09,54 GO 2min",1.78,Muk,Yes,Clip_3151
2022-02-03,FS3,"Bwindi CG 2022-02-03 MK Clip 11 10,42 TW, NY, (BT) 4.5min",4.3,Muk,No,Clip_3152
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 09 11,28 KB, BTH, NL, NG, RH, (TAN), (TD), (GH) 27min",27.02,Bit,Yes,Clip_3153
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 11 12,05 TD, NG, KB, NL, (TAN), (BTH), (RH), (GH) 9min",9,Bit,Yes,Clip_3154
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 05 10,23 KB, KT 3min",2.78,Bit,No,Clip_3155
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 10 11,59 TD, KB, NL, (TAN), (BTH), (NG) 1min",0.94,Bit,No,Clip_3156
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 01 09,19 KT, (KB) 2.5min",2.67,Bit,NA,Clip_3157
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 07 10,29 TAN, TD, KT, (KB) 9.5min",9.38,Bit,Yes,Clip_3158
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 03 09,23 KB 1min",1.13,Bit,No,Clip_3159
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 08 10,39 TD, TAN 2min",2.1,Bit,Yes,Clip_3160
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 02 09,22 KB 0.5min",0.46,Bit,No,Clip_3161
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 14 12,52 TD, (KM), (TAN), (KB) 3min",3.16,Bit,Yes,Clip_3162
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 12 12,25 NG, (TAN) 0.5min",0.61,Bit,No,Clip_3163
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 13 12,42 KM, NG, (KT), (TD), (KB), (TAN) 9min",8.98,Bit,Yes,Clip_3164
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 06 10,27 NL, (KT), (BTH), (TD), (TAN), (KB) 2min",1.92,Bit,Yes,Clip_3165
2022-02-04,FS3,"Bwindi CG 2022-02-04 BT Clip 04 09,31 GH 0.5min",0.45,Bit,No,Clip_3166
2022-02-06,FS3,"Bwindi CG 2022-02-06 BT Clip 06 12,01 GH 1.5min",1.34,Bit,No,Clip_3167
2022-02-06,FS3,"Bwindi CG 2022-02-06 BT Clip 04 11,38 GH, (TD), (TAN), (NG), (NL), (KT), (RK), (RG), (KB), (RH) 7.5min",7.55,Bit,Yes,Clip_3168
2022-02-06,FS3,"Bwindi CG 2022-02-06 BT Clip 02 10,32 TD, TAN, KM 2.5min",2.38,Bit,Yes,Clip_3169
2022-02-06,FS3,"Bwindi CG 2022-02-06 BT Clip 12 12,49 KT, KB, (RH) 1min",1.1,Bit,Yes,Clip_3170
2022-02-06,FS3,"Bwindi CG 2022-02-06 BT Clip 08 12,09 NL, GH 2.5min",2.3,Bit,No,Clip_3171
2022-02-06,FS3,"Bwindi CG 2022-02-06 BT Clip 09 12,15 NG, KB, TD, (NL) 1.5min",1.53,Bit,No,Clip_3172
2022-02-06,FS3,"Bwindi CG 2022-02-06 BT Clip 17 13,30 RG, (RK), (KT) 2min",2.02,Bit,Yes,Clip_3173
2022-02-06,FS3,"Bwindi CG 2022-02-06 BT Clip 15 13,23 KT, RK 1min",1.22,Bit,No,Clip_3174
